millis,stamp,datetime,ambient_temp,object_temp
200439999, 1737407861, "2025/1/20 21:17:41", -0.03, -0.33
200450000, 1737407871, "2025/1/20 21:17:51", -0.01, -0.33
200459999, 1737407881, "2025/1/20 21:18:1", -0.03, -0.41
200469999, 1737407891, "2025/1/20 21:18:11", -0.01, -0.33
200480000, 1737407901, "2025/1/20 21:18:21", 0.01, -0.29
200489999, 1737407911, "2025/1/20 21:18:31", -0.03, -0.39
200499999, 1737407921, "2025/1/20 21:18:41", -0.01, -0.27
200510000, 1737407931, "2025/1/20 21:18:51", -0.01, -0.27
200519999, 1737407941, "2025/1/20 21:19:1", -0.01, -0.37
200529999, 1737407951, "2025/1/20 21:19:11", -0.01, -0.31
200540000, 1737407961, "2025/1/20 21:19:21", -0.01, -0.29
200549999, 1737407971, "2025/1/20 21:19:31", -0.03, -0.33
200559998, 1737407981, "2025/1/20 21:19:41", -0.03, -0.37
200569999, 1737407991, "2025/1/20 21:19:51", -0.03, -0.35
200579999, 1737408001, "2025/1/20 21:20:1", -0.01, -0.31
200589999, 1737408011, "2025/1/20 21:20:11", -0.03, -0.35
200599999, 1737408021, "2025/1/20 21:20:21", -0.05, -0.39
200609999, 1737408031, "2025/1/20 21:20:31", -0.05, -0.37
200619999, 1737408041, "2025/1/20 21:20:41", 0.01, -0.27
200629999, 1737408051, "2025/1/20 21:20:51", -0.03, -0.45
200639998, 1737408061, "2025/1/20 21:21:1", -0.05, -0.45
200649999, 1737408071, "2025/1/20 21:21:11", -0.03, -0.33
200659999, 1737408081, "2025/1/20 21:21:21", -0.05, -0.29
200669999, 1737408091, "2025/1/20 21:21:31", -0.03, -0.39
200679999, 1737408101, "2025/1/20 21:21:41", -0.05, -0.39
200689999, 1737408111, "2025/1/20 21:21:51", -0.05, -0.39
200699999, 1737408121, "2025/1/20 21:22:1", -0.09, -0.33
200709999, 1737408131, "2025/1/20 21:22:11", -0.07, -0.39
200720000, 1737408141, "2025/1/20 21:22:21", -0.05, -0.35
200729999, 1737408151, "2025/1/20 21:22:31", -0.07, -0.37
200739999, 1737408161, "2025/1/20 21:22:41", -0.03, -0.33
200749999, 1737408171, "2025/1/20 21:22:51", -0.03, -0.31
200759999, 1737408181, "2025/1/20 21:23:1", -0.07, -0.33
200769999, 1737408191, "2025/1/20 21:23:11", -0.07, -0.27
200779999, 1737408201, "2025/1/20 21:23:21", -0.09, -0.35
200789999, 1737408211, "2025/1/20 21:23:31", -0.05, -0.35
200800000, 1737408221, "2025/1/20 21:23:41", -0.07, -0.31
200809999, 1737408231, "2025/1/20 21:23:51", -0.05, -0.27
200819999, 1737408241, "2025/1/20 21:24:1", -0.05, -0.33
200829999, 1737408251, "2025/1/20 21:24:11", -0.09, -0.27
200839999, 1737408261, "2025/1/20 21:24:21", -0.07, -0.27
200849999, 1737408271, "2025/1/20 21:24:31", -0.09, -0.29
200859999, 1737408281, "2025/1/20 21:24:41", -0.05, -0.35
200869999, 1737408291, "2025/1/20 21:24:51", -0.07, -0.27
200879998, 1737408301, "2025/1/20 21:25:1", -0.07, -0.31
200889999, 1737408311, "2025/1/20 21:25:11", -0.07, -0.29
200899999, 1737408321, "2025/1/20 21:25:21", -0.05, -0.27
200909999, 1737408331, "2025/1/20 21:25:31", -0.07, -0.25
200919999, 1737408341, "2025/1/20 21:25:41", -0.07, -0.31
200929999, 1737408351, "2025/1/20 21:25:51", -0.03, -0.43
200939999, 1737408361, "2025/1/20 21:26:1", -0.09, -0.47
200949999, 1737408371, "2025/1/20 21:26:11", -0.07, -0.35
200959998, 1737408381, "2025/1/20 21:26:21", -0.09, -0.29
200969999, 1737408391, "2025/1/20 21:26:31", -0.09, -0.39
200979999, 1737408401, "2025/1/20 21:26:41", -0.09, -0.45
200989999, 1737408411, "2025/1/20 21:26:51", -0.13, -0.35
200999999, 1737408421, "2025/1/20 21:27:1", -0.09, -0.45
201009999, 1737408431, "2025/1/20 21:27:11", -0.09, -0.45
201019999, 1737408441, "2025/1/20 21:27:21", -0.13, -0.39
201029999, 1737408451, "2025/1/20 21:27:31", -0.09, -0.35
201039998, 1737408461, "2025/1/20 21:27:41", -0.09, -0.43
201049999, 1737408471, "2025/1/20 21:27:51", -0.09, -0.39
201059999, 1737408481, "2025/1/20 21:28:1", -0.11, -0.41
201070000, 1737408491, "2025/1/20 21:28:11", -0.13, -0.39
201079999, 1737408501, "2025/1/20 21:28:21", -0.13, -0.33
201089999, 1737408511, "2025/1/20 21:28:31", -0.09, -0.35
201099999, 1737408521, "2025/1/20 21:28:41", -0.13, -0.37
201109999, 1737408531, "2025/1/20 21:28:51", -0.09, -0.41
201119998, 1737408541, "2025/1/20 21:29:1", -0.09, -0.29
201129999, 1737408551, "2025/1/20 21:29:11", -0.09, -0.39
201140000, 1737408561, "2025/1/20 21:29:21", -0.13, -0.33
201149999, 1737408571, "2025/1/20 21:29:31", -0.13, -0.31
201159998, 1737408581, "2025/1/20 21:29:41", -0.13, -0.45
201170000, 1737408591, "2025/1/20 21:29:51", -0.09, -0.41
201179999, 1737408601, "2025/1/20 21:30:1", -0.13, -0.37
201189999, 1737408611, "2025/1/20 21:30:11", -0.09, -0.25
201199998, 1737408621, "2025/1/20 21:30:21", -0.09, -0.35
201209999, 1737408631, "2025/1/20 21:30:31", -0.13, -0.45
201219998, 1737408641, "2025/1/20 21:30:41", -0.13, -0.31
201230000, 1737408651, "2025/1/20 21:30:51", -0.13, -0.27
201239999, 1737408661, "2025/1/20 21:31:1", -0.09, -0.31
201249999, 1737408671, "2025/1/20 21:31:11", -0.09, -0.33
201259999, 1737408681, "2025/1/20 21:31:21", -0.13, -0.29
201269999, 1737408691, "2025/1/20 21:31:31", -0.09, -0.39
201279998, 1737408701, "2025/1/20 21:31:41", -0.11, -0.35
201289999, 1737408711, "2025/1/20 21:31:51", -0.09, -0.45
201299999, 1737408721, "2025/1/20 21:32:1", -0.13, -0.31
201309999, 1737408731, "2025/1/20 21:32:11", -0.11, -0.33
201319999, 1737408741, "2025/1/20 21:32:21", -0.13, -0.41
201329999, 1737408751, "2025/1/20 21:32:31", -0.13, -0.35
201339999, 1737408761, "2025/1/20 21:32:41", -0.13, -0.21
201349999, 1737408771, "2025/1/20 21:32:51", -0.11, -0.37
201360000, 1737408781, "2025/1/20 21:33:1", -0.17, -0.41
201369999, 1737408791, "2025/1/20 21:33:11", -0.15, -0.49
201379999, 1737408801, "2025/1/20 21:33:21", -0.13, -0.37
201389999, 1737408811, "2025/1/20 21:33:31", -0.15, -0.49
201399999, 1737408821, "2025/1/20 21:33:41", -0.13, -0.39
201409998, 1737408831, "2025/1/20 21:33:51", -0.15, -0.47
201419999, 1737408841, "2025/1/20 21:34:1", -0.15, -0.37
201429999, 1737408851, "2025/1/20 21:34:11", -0.15, -0.43
201439998, 1737408861, "2025/1/20 21:34:21", -0.17, -0.41
201449999, 1737408871, "2025/1/20 21:34:31", -0.17, -0.39
201459999, 1737408881, "2025/1/20 21:34:41", -0.15, -0.41
201469999, 1737408891, "2025/1/20 21:34:51", -0.17, -0.41
201480000, 1737408901, "2025/1/20 21:35:1", -0.17, -0.41
201489998, 1737408911, "2025/1/20 21:35:11", -0.15, -0.37
201499999, 1737408921, "2025/1/20 21:35:21", -0.17, -0.35
201509999, 1737408931, "2025/1/20 21:35:31", -0.17, -0.47
201520000, 1737408941, "2025/1/20 21:35:41", -0.19, -0.47
201529999, 1737408951, "2025/1/20 21:35:51", -0.17, -0.41
201539998, 1737408961, "2025/1/20 21:36:1", -0.17, -0.43
201549999, 1737408971, "2025/1/20 21:36:11", -0.17, -0.45
201559999, 1737408981, "2025/1/20 21:36:21", -0.17, -0.43
201569999, 1737408991, "2025/1/20 21:36:31", -0.17, -0.55
201579999, 1737409001, "2025/1/20 21:36:41", -0.17, -0.45
201589998, 1737409011, "2025/1/20 21:36:51", -0.17, -0.39
