millis,stamp,datetime,ambient_temp,object_temp
239939999, 1736495031, "2025/1/10 7:43:51", -4.65, -7.47
239949999, 1736495041, "2025/1/10 7:44:1", -4.67, -7.57
239959999, 1736495051, "2025/1/10 7:44:11", -4.67, -7.65
239969998, 1736495061, "2025/1/10 7:44:21", -4.67, -7.41
239979999, 1736495071, "2025/1/10 7:44:31", -4.67, -7.37
239989999, 1736495081, "2025/1/10 7:44:41", -4.65, -7.41
239999998, 1736495091, "2025/1/10 7:44:51", -4.65, -7.41
240009999, 1736495101, "2025/1/10 7:45:1", -4.65, -7.49
240019999, 1736495111, "2025/1/10 7:45:11", -4.63, -7.81
240030000, 1736495121, "2025/1/10 7:45:21", -4.63, -7.75
240039999, 1736495131, "2025/1/10 7:45:31", -4.63, -7.63
240049999, 1736495141, "2025/1/10 7:45:41", -4.61, -7.57
240059999, 1736495151, "2025/1/10 7:45:51", -4.65, -7.81
240069999, 1736495161, "2025/1/10 7:46:1", -4.63, -7.85
240080000, 1736495171, "2025/1/10 7:46:11", -4.61, -7.63
240089999, 1736495181, "2025/1/10 7:46:21", -4.59, -7.51
240099999, 1736495191, "2025/1/10 7:46:31", -4.61, -7.31
240109999, 1736495201, "2025/1/10 7:46:41", -4.61, -7.39
240119999, 1736495211, "2025/1/10 7:46:51", -4.61, -7.43
240129999, 1736495221, "2025/1/10 7:47:1", -4.57, -7.65
240139999, 1736495231, "2025/1/10 7:47:11", -4.57, -7.57
240149999, 1736495241, "2025/1/10 7:47:21", -4.55, -7.69
240160000, 1736495251, "2025/1/10 7:47:31", -4.57, -7.55
240169999, 1736495261, "2025/1/10 7:47:41", -4.55, -7.37
240180000, 1736495271, "2025/1/10 7:47:51", -4.55, -7.49
240189999, 1736495281, "2025/1/10 7:48:1", -4.53, -7.63
240199999, 1736495291, "2025/1/10 7:48:11", -4.55, -7.35
240209999, 1736495301, "2025/1/10 7:48:21", -4.53, -7.31
240219999, 1736495311, "2025/1/10 7:48:31", -4.55, -7.45
240229999, 1736495321, "2025/1/10 7:48:41", -4.53, -7.63
240239998, 1736495331, "2025/1/10 7:48:51", -4.51, -7.53
240249999, 1736495341, "2025/1/10 7:49:1", -4.55, -7.39
240259999, 1736495351, "2025/1/10 7:49:11", -4.51, -7.49
240270000, 1736495361, "2025/1/10 7:49:21", -4.51, -7.45
240279999, 1736495371, "2025/1/10 7:49:31", -4.49, -7.47
240289999, 1736495381, "2025/1/10 7:49:41", -4.49, -7.69
240299999, 1736495391, "2025/1/10 7:49:51", -4.51, -7.89
240309999, 1736495401, "2025/1/10 7:50:1", -4.51, -7.79
240320000, 1736495411, "2025/1/10 7:50:11", -4.49, -7.65
240329999, 1736495421, "2025/1/10 7:50:21", -4.49, -7.77
240339999, 1736495431, "2025/1/10 7:50:31", -4.51, -7.85
240349999, 1736495441, "2025/1/10 7:50:41", -4.49, -8.03
240359999, 1736495451, "2025/1/10 7:50:51", -4.47, -8.15
240370000, 1736495461, "2025/1/10 7:51:1", -4.47, -8.33
240379999, 1736495471, "2025/1/10 7:51:11", -4.49, -8.47
240389999, 1736495481, "2025/1/10 7:51:21", -4.49, -8.63
240399998, 1736495491, "2025/1/10 7:51:31", -4.47, -8.71
240409999, 1736495501, "2025/1/10 7:51:41", -4.45, -8.65
240419999, 1736495511, "2025/1/10 7:51:51", -4.45, -8.65
240429999, 1736495521, "2025/1/10 7:52:1", -4.45, -8.61
240439999, 1736495531, "2025/1/10 7:52:11", -4.47, -8.45
240449999, 1736495541, "2025/1/10 7:52:21", -4.45, -8.47
240459999, 1736495551, "2025/1/10 7:52:31", -4.43, -8.27
240469999, 1736495561, "2025/1/10 7:52:41", -4.43, -7.77
240479998, 1736495571, "2025/1/10 7:52:51", -4.47, -7.81
240489999, 1736495581, "2025/1/10 7:53:1", -4.47, -7.85
240499999, 1736495591, "2025/1/10 7:53:11", -4.43, -7.85
240510000, 1736495601, "2025/1/10 7:53:21", -4.45, -7.93
240519999, 1736495611, "2025/1/10 7:53:31", -4.45, -8.05
240529999, 1736495621, "2025/1/10 7:53:41", -4.41, -8.07
240539999, 1736495631, "2025/1/10 7:53:51", -4.45, -8.21
240549999, 1736495641, "2025/1/10 7:54:1", -4.45, -7.95
240559998, 1736495651, "2025/1/10 7:54:11", -4.43, -7.91
240569999, 1736495661, "2025/1/10 7:54:21", -4.43, -7.99
240579999, 1736495671, "2025/1/10 7:54:31", -4.41, -7.87
240590000, 1736495681, "2025/1/10 7:54:41", -4.43, -7.85
240599999, 1736495691, "2025/1/10 7:54:51", -4.43, -7.73
240609999, 1736495701, "2025/1/10 7:55:1", -4.45, -7.85
240619999, 1736495711, "2025/1/10 7:55:11", -4.43, -8.03
240629999, 1736495721, "2025/1/10 7:55:21", -4.43, -7.91
240640000, 1736495731, "2025/1/10 7:55:31", -4.41, -8.17
240649999, 1736495741, "2025/1/10 7:55:41", -4.43, -8.13
240659999, 1736495751, "2025/1/10 7:55:51", -4.43, -8.27
240669999, 1736495761, "2025/1/10 7:56:1", -4.43, -8.25
240679999, 1736495771, "2025/1/10 7:56:11", -4.43, -8.29
240689999, 1736495781, "2025/1/10 7:56:21", -4.43, -8.25
240699999, 1736495791, "2025/1/10 7:56:31", -4.39, -8.11
240709999, 1736495801, "2025/1/10 7:56:41", -4.37, -8.25
240719998, 1736495811, "2025/1/10 7:56:51", -4.41, -8.13
240729999, 1736495821, "2025/1/10 7:57:1", -4.39, -8.15
240739999, 1736495831, "2025/1/10 7:57:11", -4.37, -8.31
240749999, 1736495841, "2025/1/10 7:57:21", -4.37, -8.19
240759999, 1736495851, "2025/1/10 7:57:31", -4.39, -8.09
240769999, 1736495861, "2025/1/10 7:57:41", -4.41, -8.03
240779999, 1736495871, "2025/1/10 7:57:51", -4.41, -7.85
240789999, 1736495881, "2025/1/10 7:58:1", -4.39, -8.11
240799998, 1736495891, "2025/1/10 7:58:11", -4.37, -7.99
240809999, 1736495901, "2025/1/10 7:58:21", -4.43, -7.81
240819999, 1736495911, "2025/1/10 7:58:31", -4.41, -7.89
240830000, 1736495921, "2025/1/10 7:58:41", -4.39, -7.93
240839999, 1736495931, "2025/1/10 7:58:51", -4.41, -7.79
240849999, 1736495941, "2025/1/10 7:59:1", -4.37, -7.73
240859999, 1736495951, "2025/1/10 7:59:11", -4.39, -7.67
240869999, 1736495961, "2025/1/10 7:59:21", -4.41, -7.55
240879998, 1736495971, "2025/1/10 7:59:31", -4.39, -7.41
240889999, 1736495981, "2025/1/10 7:59:41", -4.37, -7.53
240899999, 1736495991, "2025/1/10 7:59:51", -4.39, -7.55
240910000, 1736496001, "2025/1/10 8:0:1", -4.39, -7.89
240919999, 1736496011, "2025/1/10 8:0:11", -4.43, -7.89
240929999, 1736496021, "2025/1/10 8:0:21", -4.39, -7.87
240939999, 1736496031, "2025/1/10 8:0:31", -4.39, -7.73
240949999, 1736496041, "2025/1/10 8:0:41", -4.37, -7.73
240959998, 1736496051, "2025/1/10 8:0:51", -4.37, -7.87
240969999, 1736496061, "2025/1/10 8:1:1", -4.37, -7.99
240979999, 1736496071, "2025/1/10 8:1:11", -4.41, -7.95
240989999, 1736496081, "2025/1/10 8:1:21", -4.37, -7.93
240999999, 1736496091, "2025/1/10 8:1:31", -4.39, -8.27
241009999, 1736496101, "2025/1/10 8:1:41", -4.37, -7.91
241019999, 1736496111, "2025/1/10 8:1:51", -4.39, -8.01
241029999, 1736496121, "2025/1/10 8:2:1", -4.43, -7.91
241039998, 1736496131, "2025/1/10 8:2:11", -4.37, -8.17
241049999, 1736496141, "2025/1/10 8:2:21", -4.39, -8.03
241059999, 1736496151, "2025/1/10 8:2:31", -4.39, -8.21
241069999, 1736496161, "2025/1/10 8:2:41", -4.41, -8.37
241079999, 1736496171, "2025/1/10 8:2:51", -4.35, -8.25
241089999, 1736496181, "2025/1/10 8:3:1", -4.37, -8.21
241099998, 1736496191, "2025/1/10 8:3:11", -4.35, -8.21
241109999, 1736496201, "2025/1/10 8:3:21", -4.37, -8.07
241119998, 1736496211, "2025/1/10 8:3:31", -4.37, -7.87
241129999, 1736496221, "2025/1/10 8:3:41", -4.37, -7.95
241139999, 1736496231, "2025/1/10 8:3:51", -4.35, -8.05
241150000, 1736496241, "2025/1/10 8:4:1", -4.37, -8.11
241159999, 1736496251, "2025/1/10 8:4:11", -4.35, -8.09
241169999, 1736496261, "2025/1/10 8:4:21", -4.43, -8.41
241179999, 1736496271, "2025/1/10 8:4:31", -4.37, -8.27
241189999, 1736496281, "2025/1/10 8:4:41", -4.37, -8.25
241199998, 1736496291, "2025/1/10 8:4:51", -4.39, -8.37
241209999, 1736496301, "2025/1/10 8:5:1", -4.35, -8.19
241219999, 1736496311, "2025/1/10 8:5:11", -4.39, -8.09
241230000, 1736496321, "2025/1/10 8:5:21", -4.37, -7.99
241239999, 1736496331, "2025/1/10 8:5:31", -4.37, -7.99
241249999, 1736496341, "2025/1/10 8:5:41", -4.37, -8.01
241259999, 1736496351, "2025/1/10 8:5:51", -4.39, -7.91
241270000, 1736496361, "2025/1/10 8:6:1", -4.37, -7.93
241280000, 1736496371, "2025/1/10 8:6:11", -4.41, -7.99
241289999, 1736496381, "2025/1/10 8:6:21", -4.39, -7.63
241299999, 1736496391, "2025/1/10 8:6:31", -4.37, -7.47
241310000, 1736496401, "2025/1/10 8:6:41", -4.39, -7.47
241319999, 1736496411, "2025/1/10 8:6:51", -4.39, -7.67
241329999, 1736496421, "2025/1/10 8:7:1", -4.39, -7.73
241339999, 1736496431, "2025/1/10 8:7:11", -4.41, -7.87
241349999, 1736496441, "2025/1/10 8:7:21", -4.41, -7.99
241359998, 1736496451, "2025/1/10 8:7:31", -4.41, -7.59
241369999, 1736496461, "2025/1/10 8:7:41", -4.39, -7.81
241379999, 1736496471, "2025/1/10 8:7:51", -4.41, -7.93
241390000, 1736496481, "2025/1/10 8:8:1", -4.39, -7.79
241399999, 1736496491, "2025/1/10 8:8:11", -4.41, -8.07
241409999, 1736496501, "2025/1/10 8:8:21", -4.39, -7.93
241419999, 1736496511, "2025/1/10 8:8:31", -4.41, -7.87
241429999, 1736496521, "2025/1/10 8:8:41", -4.39, -8.03
241439998, 1736496531, "2025/1/10 8:8:51", -4.43, -8.15
241449999, 1736496541, "2025/1/10 8:9:1", -4.37, -7.85
241459999, 1736496551, "2025/1/10 8:9:11", -4.43, -7.91
241469999, 1736496561, "2025/1/10 8:9:21", -4.39, -7.69
241479999, 1736496571, "2025/1/10 8:9:31", -4.41, -7.71
241489999, 1736496581, "2025/1/10 8:9:41", -4.39, -7.71
241499999, 1736496591, "2025/1/10 8:9:51", -4.43, -7.75
241509999, 1736496601, "2025/1/10 8:10:1", -4.43, -7.69
241519998, 1736496611, "2025/1/10 8:10:11", -4.41, -7.69
241529999, 1736496621, "2025/1/10 8:10:21", -4.43, -7.65
241539999, 1736496631, "2025/1/10 8:10:31", -4.43, -7.61
241550000, 1736496641, "2025/1/10 8:10:41", -4.43, -7.57
241559999, 1736496651, "2025/1/10 8:10:51", -4.43, -7.61
241569999, 1736496661, "2025/1/10 8:11:1", -4.43, -7.61
241579999, 1736496671, "2025/1/10 8:11:11", -4.41, -7.61
241589999, 1736496681, "2025/1/10 8:11:21", -4.41, -7.59
241599998, 1736496691, "2025/1/10 8:11:31", -4.41, -7.83
241609999, 1736496701, "2025/1/10 8:11:41", -4.41, -7.69
241619999, 1736496711, "2025/1/10 8:11:51", -4.41, -7.81
241629999, 1736496721, "2025/1/10 8:12:1", -4.41, -7.79
241639999, 1736496731, "2025/1/10 8:12:11", -4.43, -7.67
241649999, 1736496741, "2025/1/10 8:12:21", -4.39, -7.63
241660000, 1736496751, "2025/1/10 8:12:31", -4.39, -7.65
241669999, 1736496761, "2025/1/10 8:12:41", -4.43, -7.43
241679998, 1736496771, "2025/1/10 8:12:51", -4.41, -7.47
241689999, 1736496781, "2025/1/10 8:13:1", -4.39, -7.63
241699999, 1736496791, "2025/1/10 8:13:11", -4.41, -7.63
241710000, 1736496801, "2025/1/10 8:13:21", -4.41, -7.69
241719999, 1736496811, "2025/1/10 8:13:31", -4.39, -7.55
241729999, 1736496821, "2025/1/10 8:13:41", -4.39, -7.67
241739999, 1736496831, "2025/1/10 8:13:51", -4.41, -7.55
241749999, 1736496841, "2025/1/10 8:14:1", -4.41, -7.65
241759998, 1736496851, "2025/1/10 8:14:11", -4.43, -7.69
241769999, 1736496861, "2025/1/10 8:14:21", -4.41, -7.77
241779999, 1736496871, "2025/1/10 8:14:31", -4.43, -7.57
241789999, 1736496881, "2025/1/10 8:14:41", -4.39, -7.21
241799999, 1736496891, "2025/1/10 8:14:51", -4.39, -7.19
241809999, 1736496901, "2025/1/10 8:15:1", -4.41, -7.33
241819999, 1736496911, "2025/1/10 8:15:11", -4.41, -7.31
241829999, 1736496921, "2025/1/10 8:15:21", -4.39, -7.33
241839998, 1736496931, "2025/1/10 8:15:31", -4.41, -7.31
241849999, 1736496941, "2025/1/10 8:15:41", -4.41, -7.21
241859999, 1736496951, "2025/1/10 8:15:51", -4.41, -7.23
241869999, 1736496961, "2025/1/10 8:16:1", -4.39, -7.21
241879999, 1736496971, "2025/1/10 8:16:11", -4.41, -7.47
241889999, 1736496981, "2025/1/10 8:16:21", -4.37, -7.51
241899999, 1736496991, "2025/1/10 8:16:31", -4.41, -7.29
241909999, 1736497001, "2025/1/10 8:16:41", -4.43, -7.29
241919998, 1736497011, "2025/1/10 8:16:51", -4.39, -7.29
241930000, 1736497021, "2025/1/10 8:17:1", -4.41, -7.33
241939999, 1736497031, "2025/1/10 8:17:11", -4.39, -7.31
241950000, 1736497041, "2025/1/10 8:17:21", -4.39, -7.45
241959999, 1736497051, "2025/1/10 8:17:31", -4.41, -7.35
241969999, 1736497061, "2025/1/10 8:17:41", -4.35, -7.45
241979999, 1736497071, "2025/1/10 8:17:51", -4.39, -7.43
241989999, 1736497081, "2025/1/10 8:18:1", -4.39, -7.43
242000001, 1736497091, "2025/1/10 8:18:11", -4.37, -7.23
242009999, 1736497101, "2025/1/10 8:18:21", -4.37, -7.21
242019998, 1736497111, "2025/1/10 8:18:31", -4.39, -7.33
242029999, 1736497121, "2025/1/10 8:18:41", -4.35, -7.33
242039999, 1736497131, "2025/1/10 8:18:51", -4.35, -7.59
242049999, 1736497141, "2025/1/10 8:19:1", -4.37, -7.53
242059999, 1736497151, "2025/1/10 8:19:11", -4.33, -7.53
242069999, 1736497161, "2025/1/10 8:19:21", -4.39, -7.59
242080000, 1736497171, "2025/1/10 8:19:31", -4.37, -7.67
242089999, 1736497181, "2025/1/10 8:19:41", -4.37, -7.49
242100000, 1736497191, "2025/1/10 8:19:51", -4.37, -7.51
242109999, 1736497201, "2025/1/10 8:20:1", -4.41, -7.55
242119999, 1736497211, "2025/1/10 8:20:11", -4.37, -7.71
242129999, 1736497221, "2025/1/10 8:20:21", -4.35, -7.67
242139999, 1736497231, "2025/1/10 8:20:31", -4.39, -7.75
242149999, 1736497241, "2025/1/10 8:20:41", -4.37, -7.59
242159998, 1736497251, "2025/1/10 8:20:51", -4.33, -7.57
242169999, 1736497261, "2025/1/10 8:21:1", -4.39, -7.53
242179999, 1736497271, "2025/1/10 8:21:11", -4.37, -7.71
242189999, 1736497281, "2025/1/10 8:21:21", -4.37, -7.81
242199999, 1736497291, "2025/1/10 8:21:31", -4.33, -7.87
242209999, 1736497301, "2025/1/10 8:21:41", -4.35, -7.85
242219999, 1736497311, "2025/1/10 8:21:51", -4.37, -7.91
242229999, 1736497321, "2025/1/10 8:22:1", -4.35, -7.83
242239998, 1736497331, "2025/1/10 8:22:11", -4.35, -8.07
242249999, 1736497341, "2025/1/10 8:22:21", -4.35, -7.79
242259999, 1736497351, "2025/1/10 8:22:31", -4.39, -7.83
242269999, 1736497361, "2025/1/10 8:22:41", -4.37, -7.87
242279999, 1736497371, "2025/1/10 8:22:51", -4.37, -7.87
242289999, 1736497381, "2025/1/10 8:23:1", -4.35, -7.79
242299999, 1736497391, "2025/1/10 8:23:11", -4.39, -8.05
242309999, 1736497401, "2025/1/10 8:23:21", -4.39, -7.77
242319998, 1736497411, "2025/1/10 8:23:31", -4.37, -7.87
242329999, 1736497421, "2025/1/10 8:23:41", -4.37, -8.01
242339999, 1736497431, "2025/1/10 8:23:51", -4.37, -7.83
242349999, 1736497441, "2025/1/10 8:24:1", -4.35, -7.89
242359999, 1736497451, "2025/1/10 8:24:11", -4.37, -7.83
242369999, 1736497461, "2025/1/10 8:24:21", -4.39, -7.71
242379999, 1736497471, "2025/1/10 8:24:31", -4.37, -7.99
242389999, 1736497481, "2025/1/10 8:24:41", -4.37, -7.87
242399998, 1736497491, "2025/1/10 8:24:51", -4.39, -7.99
242409999, 1736497501, "2025/1/10 8:25:1", -4.39, -7.85
242419999, 1736497511, "2025/1/10 8:25:11", -4.35, -7.57
242430000, 1736497521, "2025/1/10 8:25:21", -4.37, -7.61
242439999, 1736497531, "2025/1/10 8:25:31", -4.39, -7.55
242449999, 1736497541, "2025/1/10 8:25:41", -4.39, -7.55
242459999, 1736497551, "2025/1/10 8:25:51", -4.43, -7.53
242469999, 1736497561, "2025/1/10 8:26:1", -4.35, -7.43
242480000, 1736497571, "2025/1/10 8:26:11", -4.39, -7.47
242489999, 1736497581, "2025/1/10 8:26:21", -4.37, -7.43
242499999, 1736497591, "2025/1/10 8:26:31", -4.35, -7.29
242509999, 1736497601, "2025/1/10 8:26:41", -4.37, -7.07
242519999, 1736497611, "2025/1/10 8:26:51", -4.39, -6.95
242530000, 1736497621, "2025/1/10 8:27:1", -4.37, -7.13
242539999, 1736497631, "2025/1/10 8:27:11", -4.37, -7.23
242549999, 1736497641, "2025/1/10 8:27:21", -4.37, -7.37
242559998, 1736497651, "2025/1/10 8:27:31", -4.37, -7.15
242569999, 1736497661, "2025/1/10 8:27:41", -4.39, -7.41
242579999, 1736497671, "2025/1/10 8:27:51", -4.37, -7.49
242589999, 1736497681, "2025/1/10 8:28:1", -4.43, -7.71
242600000, 1736497691, "2025/1/10 8:28:11", -4.37, -7.83
242609999, 1736497701, "2025/1/10 8:28:21", -4.35, -7.63
242619999, 1736497711, "2025/1/10 8:28:31", -4.35, -7.85
242630000, 1736497721, "2025/1/10 8:28:41", -4.33, -7.91
242639998, 1736497731, "2025/1/10 8:28:51", -4.35, -8.09
242649999, 1736497741, "2025/1/10 8:29:1", -4.35, -8.25
242659999, 1736497751, "2025/1/10 8:29:11", -4.37, -8.11
242669999, 1736497761, "2025/1/10 8:29:21", -4.35, -7.97
242679999, 1736497771, "2025/1/10 8:29:31", -4.35, -7.99
242689998, 1736497781, "2025/1/10 8:29:41", -4.33, -7.87
242699999, 1736497791, "2025/1/10 8:29:51", -4.37, -7.69
242709999, 1736497801, "2025/1/10 8:30:1", -4.39, -7.73
242719998, 1736497811, "2025/1/10 8:30:11", -4.33, -7.79
242729999, 1736497821, "2025/1/10 8:30:21", -4.33, -7.87
242739999, 1736497831, "2025/1/10 8:30:31", -4.33, -7.91
242750000, 1736497841, "2025/1/10 8:30:41", -4.35, -7.89
242759999, 1736497851, "2025/1/10 8:30:51", -4.35, -7.77
242769999, 1736497861, "2025/1/10 8:31:1", -4.33, -7.91
242779999, 1736497871, "2025/1/10 8:31:11", -4.31, -7.97
242789999, 1736497881, "2025/1/10 8:31:21", -4.35, -8.17
242800000, 1736497891, "2025/1/10 8:31:31", -4.31, -8.17
242809999, 1736497901, "2025/1/10 8:31:41", -4.35, -8.41
242819999, 1736497911, "2025/1/10 8:31:51", -4.35, -8.25
242829999, 1736497921, "2025/1/10 8:32:1", -4.33, -8.37
242839999, 1736497931, "2025/1/10 8:32:11", -4.29, -8.21
242849999, 1736497941, "2025/1/10 8:32:21", -4.31, -8.03
242859999, 1736497951, "2025/1/10 8:32:31", -4.33, -8.11
242869999, 1736497961, "2025/1/10 8:32:41", -4.33, -8.11
242879998, 1736497971, "2025/1/10 8:32:51", -4.33, -8.05
242889999, 1736497981, "2025/1/10 8:33:1", -4.35, -8.21
242899999, 1736497991, "2025/1/10 8:33:11", -4.35, -8.33
242909999, 1736498001, "2025/1/10 8:33:21", -4.33, -8.47
242919999, 1736498011, "2025/1/10 8:33:31", -4.35, -8.39
242929999, 1736498021, "2025/1/10 8:33:41", -4.33, -8.39
242939999, 1736498031, "2025/1/10 8:33:51", -4.33, -8.37
242949999, 1736498041, "2025/1/10 8:34:1", -4.33, -8.31
242960000, 1736498051, "2025/1/10 8:34:11", -4.33, -8.35
242970000, 1736498061, "2025/1/10 8:34:21", -4.37, -8.25
242979999, 1736498071, "2025/1/10 8:34:31", -4.33, -8.49
242990000, 1736498081, "2025/1/10 8:34:41", -4.35, -8.43
242999999, 1736498091, "2025/1/10 8:34:51", -4.35, -8.35
243009999, 1736498101, "2025/1/10 8:35:1", -4.33, -8.15
243019999, 1736498111, "2025/1/10 8:35:11", -4.35, -8.35
243029999, 1736498121, "2025/1/10 8:35:21", -4.33, -8.43
243039998, 1736498131, "2025/1/10 8:35:31", -4.37, -8.55
243049999, 1736498141, "2025/1/10 8:35:41", -4.37, -8.77
243059999, 1736498151, "2025/1/10 8:35:51", -4.33, -8.45
243070000, 1736498161, "2025/1/10 8:36:1", -4.35, -8.55
243079999, 1736498171, "2025/1/10 8:36:11", -4.41, -8.61
243089999, 1736498181, "2025/1/10 8:36:21", -4.37, -8.45
243099999, 1736498191, "2025/1/10 8:36:31", -4.37, -8.57
243109999, 1736498201, "2025/1/10 8:36:41", -4.39, -8.55
243119998, 1736498211, "2025/1/10 8:36:51", -4.39, -8.33
243129999, 1736498221, "2025/1/10 8:37:1", -4.37, -7.99
243139999, 1736498231, "2025/1/10 8:37:11", -4.39, -8.19
243149999, 1736498241, "2025/1/10 8:37:21", -4.37, -8.25
243160000, 1736498251, "2025/1/10 8:37:31", -4.39, -8.41
243169999, 1736498261, "2025/1/10 8:37:41", -4.37, -8.49
243179999, 1736498271, "2025/1/10 8:37:51", -4.39, -8.45
243189999, 1736498281, "2025/1/10 8:38:1", -4.41, -8.45
243199998, 1736498291, "2025/1/10 8:38:11", -4.39, -8.45
243210000, 1736498301, "2025/1/10 8:38:21", -4.41, -8.53
243219999, 1736498311, "2025/1/10 8:38:31", -4.41, -8.71
243230000, 1736498321, "2025/1/10 8:38:41", -4.41, -8.89
243239999, 1736498331, "2025/1/10 8:38:51", -4.41, -8.45
243249999, 1736498341, "2025/1/10 8:39:1", -4.43, -8.43
243259999, 1736498351, "2025/1/10 8:39:11", -4.41, -8.43
243269999, 1736498361, "2025/1/10 8:39:21", -4.43, -8.49
243280000, 1736498371, "2025/1/10 8:39:31", -4.43, -8.53
243289999, 1736498381, "2025/1/10 8:39:41", -4.39, -8.13
243299999, 1736498391, "2025/1/10 8:39:51", -4.43, -8.25
243310000, 1736498401, "2025/1/10 8:40:1", -4.41, -8.23
243319999, 1736498411, "2025/1/10 8:40:11", -4.43, -7.95
243330000, 1736498421, "2025/1/10 8:40:21", -4.43, -7.93
243339999, 1736498431, "2025/1/10 8:40:31", -4.41, -7.95
243349999, 1736498441, "2025/1/10 8:40:41", -4.43, -7.95
243359998, 1736498451, "2025/1/10 8:40:51", -4.43, -8.03
243369999, 1736498461, "2025/1/10 8:41:1", -4.43, -8.13
243379999, 1736498471, "2025/1/10 8:41:11", -4.47, -8.11
243389999, 1736498481, "2025/1/10 8:41:21", -4.45, -8.25
243400000, 1736498491, "2025/1/10 8:41:31", -4.43, -8.19
243409999, 1736498501, "2025/1/10 8:41:41", -4.43, -7.99
243419999, 1736498511, "2025/1/10 8:41:51", -4.45, -7.75
243429999, 1736498521, "2025/1/10 8:42:1", -4.45, -7.89
243439998, 1736498531, "2025/1/10 8:42:11", -4.45, -7.95
243449999, 1736498541, "2025/1/10 8:42:21", -4.43, -8.09
243459999, 1736498551, "2025/1/10 8:42:31", -4.45, -8.17
243469999, 1736498561, "2025/1/10 8:42:41", -4.45, -7.95
243479999, 1736498571, "2025/1/10 8:42:51", -4.45, -8.07
243489999, 1736498581, "2025/1/10 8:43:1", -4.45, -7.87
243499999, 1736498591, "2025/1/10 8:43:11", -4.47, -7.91
243509999, 1736498601, "2025/1/10 8:43:21", -4.45, -7.89
243520000, 1736498611, "2025/1/10 8:43:31", -4.45, -8.07
243529999, 1736498621, "2025/1/10 8:43:41", -4.47, -8.31
243539999, 1736498631, "2025/1/10 8:43:51", -4.47, -8.01
243549999, 1736498641, "2025/1/10 8:44:1", -4.49, -7.73
243559999, 1736498651, "2025/1/10 8:44:11", -4.47, -7.99
243570000, 1736498661, "2025/1/10 8:44:21", -4.45, -7.99
243579999, 1736498671, "2025/1/10 8:44:31", -4.49, -7.99
243589999, 1736498681, "2025/1/10 8:44:41", -4.47, -7.93
243599998, 1736498691, "2025/1/10 8:44:51", -4.45, -7.75
243609999, 1736498701, "2025/1/10 8:45:1", -4.47, -7.69
243619999, 1736498711, "2025/1/10 8:45:11", -4.45, -7.85
243629999, 1736498721, "2025/1/10 8:45:21", -4.45, -7.93
